region_level,name,region,long,lat,month_no,month,date,id,admission_type,admissions,monthly covid cases
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,18,Sep-19,09/01/2019,4370906T,GP_ref,13555,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,18,Sep-19,09/01/2019,4370906T,DNA,4475,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,18,Sep-19,09/01/2019,4370906T,first_attendance,25140,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,total_admissions,134035,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,daycase_elective,8070,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,ordinary_elective,1580,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,non_elective,8640,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,GP_ref,14910,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,DNA,5000,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,19,Oct-19,10/01/2019,4373906T,first_attendance,28115,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,total_admissions,128615,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,daycase_elective,8325,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,ordinary_elective,1545,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,non_elective,8440,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,GP_ref,14495,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,DNA,4320,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,20,Nov-19,11/01/2019,4377006T,first_attendance,26865,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,total_admissions,105810,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,daycase_elective,7160,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,ordinary_elective,1325,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,non_elective,8505,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,GP_ref,10550,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,DNA,3945,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,21,Dec-19,12/01/2019,4380006T,first_attendance,20445,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,total_admissions,124535,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,daycase_elective,8525,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,ordinary_elective,1430,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,non_elective,8735,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,GP_ref,11995,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,DNA,4505,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,22,Jan-20,01/01/2020,4383106T,first_attendance,23950,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,total_admissions,113800,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,daycase_elective,7575,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,ordinary_elective,1410,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,non_elective,7680,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,GP_ref,11360,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,DNA,4040,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,23,Feb-20,02/01/2020,4386206T,first_attendance,22360,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,total_admissions,99840,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,daycase_elective,6485,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,ordinary_elective,1175,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,non_elective,7210,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,GP_ref,9650,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,DNA,4155,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,24,Mar-20,03/01/2020,4389106T,first_attendance,18815,0
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,total_admissions,52840,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,daycase_elective,2335,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,ordinary_elective,360,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,non_elective,4825,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,GP_ref,4710,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,DNA,1820,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,25,Apr-20,04/01/2020,4392206T,first_attendance,9420,169
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,total_admissions,58490,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,daycase_elective,2390,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,ordinary_elective,330,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,non_elective,6135,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,GP_ref,5475,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,DNA,1805,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,26,May-20,05/01/2020,4395206T,first_attendance,11025,224
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,total_admissions,79150,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,daycase_elective,3305,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,ordinary_elective,500,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,non_elective,7080,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,GP_ref,6985,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,DNA,2835,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,27,Jun-20,06/01/2020,4398306T,first_attendance,15385,22
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,total_admissions,95725,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,daycase_elective,4620,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,ordinary_elective,795,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,non_elective,7915,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,GP_ref,9205,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,DNA,3345,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,28,Jul-20,07/01/2020,4401306T,first_attendance,20370,645
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,total_admissions,93455,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,daycase_elective,5160,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,ordinary_elective,1015,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,non_elective,7675,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,GP_ref,8585,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,DNA,3310,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,29,Aug-20,08/01/2020,4404406T,first_attendance,20285,53
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,total_admissions,115350,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,daycase_elective,6610,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,ordinary_elective,1220,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,non_elective,7920,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,GP_ref,11160,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,DNA,4335,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,30,Sep-20,09/01/2020,4407506T,first_attendance,25060,122
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,total_admissions,122010,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,daycase_elective,7255,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,ordinary_elective,1400,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,non_elective,7995,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,GP_ref,11615,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,DNA,4890,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,31,Oct-20,10/01/2020,4410506T,first_attendance,26735,1287
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,total_admissions,130210,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,daycase_elective,7340,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,ordinary_elective,1355,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,non_elective,7270,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,GP_ref,13250,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,DNA,5445,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,32,Nov-20,11/01/2020,4413606T,first_attendance,29730,1087
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,total_admissions,116915,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,daycase_elective,6280,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,ordinary_elective,1115,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,non_elective,7380,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,GP_ref,10435,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,DNA,5095,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,33,Dec-20,12/01/2020,4416606T,first_attendance,26480,4200
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,total_admissions,96445,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,daycase_elective,4515,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,ordinary_elective,495,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,non_elective,7115,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,GP_ref,8195,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,DNA,3820,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,34,Jan-21,01/01/2021,4419706T,first_attendance,20920,10413
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,total_admissions,90730,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,daycase_elective,4480,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,ordinary_elective,515,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,non_elective,7120,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,GP_ref,7890,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,DNA,2925,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,35,Feb-21,02/01/2021,4422806T,first_attendance,20190,1978
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,total_admissions,123665,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,daycase_elective,6545,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,ordinary_elective,1005,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,non_elective,8270,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,GP_ref,10750,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,DNA,3890,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,36,Mar-21,03/01/2021,4425606T,first_attendance,26250,711
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,total_admissions,120020,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,daycase_elective,6710,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,ordinary_elective,1135,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,non_elective,8065,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,GP_ref,9770,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,DNA,4400,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,37,Apr-21,04/01/2021,4428706T,first_attendance,24745,208
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,total_admissions,118475,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,daycase_elective,6895,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,ordinary_elective,1360,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,non_elective,8400,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,GP_ref,9525,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,DNA,4440,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,38,May-21,05/01/2021,4431706T,first_attendance,25205,140
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,total_admissions,134550,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,daycase_elective,7480,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,ordinary_elective,1340,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,non_elective,8135,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,GP_ref,11525,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,DNA,5625,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,39,Jun-21,06/01/2021,4434806T,first_attendance,28875,791
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,40,Jul-21,07/01/2021,4437806T,total_admissions,131930,5057
CCG,NHS North East Essex CCG,EAST OF ENGLAND COMMISSIONING REGION,1.08296299,51.87133026,40,Jul-21,07/01/2021,4437806T,daycase_elective,7545,5057
